"","","","","","","","","",8.064876957494407,1.0648769574944073,-0.9351230425055929,9.064876957494407,10.064876957494407,6.064876957494407,"","","","","","","","",""
"","","","","","",14.064876957494407,16.064876957494405,12.064876957494407,8.064876957494407,2.0648769574944073,-1.9351230425055927,1.0648769574944073,5.064876957494407,0.06487695749440715,4.064876957494407,9.064876957494407,11.064876957494407,"","","","","",""
"","","","","",7.064876957494407,3.0648769574944073,6.064876957494407,4.064876957494407,2.0648769574944073,0.06487695749440715,-3.9351230425055927,-1.9351230425055927,1.0648769574944073,2.0648769574944073,5.064876957494407,3.0648769574944073,9.064876957494407,9.064876957494407,"","","","",""
"","","","",7.064876957494407,0.06487695749440715,1.0648769574944073,5.064876957494407,4.064876957494407,2.0648769574944073,0.06487695749440715,-2.9351230425055927,-2.9351230425055927,0.06487695749440715,2.0648769574944073,2.0648769574944073,0.06487695749440715,8.064876957494407,10.064876957494407,16.064876957494405,"","","",""
"","","",10.064876957494407,0.06487695749440715,-0.9351230425055929,1.0648769574944073,-2.9351230425055927,3.0648769574944073,-0.9351230425055929,-5.935123042505593,-5.935123042505593,-0.9351230425055929,1.0648769574944073,-0.9351230425055929,0.06487695749440715,2.0648769574944073,6.064876957494407,8.064876957494407,10.064876957494407,15.064876957494407,"","",""
"","",13.064876957494407,4.064876957494407,-0.9351230425055929,-0.9351230425055929,-1.9351230425055927,-1.9351230425055927,0.06487695749440715,-0.9351230425055929,-7.935123042505593,-4.935123042505593,0.06487695749440715,4.064876957494407,1.0648769574944073,-4.935123042505593,4.064876957494407,5.064876957494407,7.064876957494407,9.064876957494407,9.064876957494407,12.064876957494407,"",""
"",15.064876957494407,9.064876957494407,2.0648769574944073,2.0648769574944073,1.0648769574944073,0.06487695749440715,0.06487695749440715,1.0648769574944073,0.06487695749440715,-3.9351230425055927,-3.9351230425055927,-4.935123042505593,-0.9351230425055929,-1.9351230425055927,-4.935123042505593,-6.935123042505593,-0.9351230425055929,5.064876957494407,10.064876957494407,8.064876957494407,7.064876957494407,4.064876957494407,""
"",17.064876957494405,7.064876957494407,4.064876957494407,1.0648769574944073,1.0648769574944073,1.0648769574944073,2.0648769574944073,2.0648769574944073,-1.9351230425055927,-6.935123042505593,-1.9351230425055927,0.06487695749440715,-1.9351230425055927,-1.9351230425055927,-1.9351230425055927,-6.935123042505593,0.06487695749440715,0.06487695749440715,4.064876957494407,4.064876957494407,2.0648769574944073,0.06487695749440715,""
"",8.064876957494407,4.064876957494407,4.064876957494407,0.06487695749440715,-0.9351230425055929,-0.9351230425055929,-2.9351230425055927,-1.9351230425055927,-0.9351230425055929,1.0648769574944073,-2.9351230425055927,-1.9351230425055927,1.0648769574944073,1.0648769574944073,-0.9351230425055929,-0.9351230425055929,-2.9351230425055927,-2.9351230425055927,2.0648769574944073,-1.9351230425055927,0.06487695749440715,-1.9351230425055927,""
11.064876957494407,6.064876957494407,6.064876957494407,1.0648769574944073,2.0648769574944073,-0.9351230425055929,5.064876957494407,2.0648769574944073,0.06487695749440715,-1.9351230425055927,-1.9351230425055927,-1.9351230425055927,-0.9351230425055929,-2.9351230425055927,-5.935123042505593,-7.935123042505593,-4.935123042505593,-6.935123042505593,-4.935123042505593,-3.9351230425055927,0.06487695749440715,"",-6.935123042505593,-3.9351230425055927
7.064876957494407,0.06487695749440715,4.064876957494407,5.064876957494407,3.0648769574944073,0.06487695749440715,-1.9351230425055927,0.06487695749440715,0.06487695749440715,-3.9351230425055927,-5.935123042505593,-7.935123042505593,-4.935123042505593,-2.9351230425055927,1.0648769574944073,0.06487695749440715,0.06487695749440715,2.0648769574944073,-1.9351230425055927,1.0648769574944073,-4.935123042505593,-0.9351230425055929,-2.9351230425055927,3.0648769574944073
11.064876957494407,2.0648769574944073,-0.9351230425055929,4.064876957494407,4.064876957494407,2.0648769574944073,2.0648769574944073,0.06487695749440715,-2.9351230425055927,-4.935123042505593,-2.9351230425055927,0.06487695749440715,1.0648769574944073,-1.9351230425055927,-4.935123042505593,-4.935123042505593,-5.935123042505593,-3.9351230425055927,-1.9351230425055927,-1.9351230425055927,-4.935123042505593,1.0648769574944073,5.064876957494407,9.064876957494407
12.064876957494407,2.0648769574944073,1.0648769574944073,0.06487695749440715,1.0648769574944073,0.06487695749440715,1.0648769574944073,1.0648769574944073,-0.9351230425055929,-1.9351230425055927,-2.9351230425055927,1.0648769574944073,-2.9351230425055927,-4.935123042505593,-3.9351230425055927,-0.9351230425055929,-2.9351230425055927,-3.9351230425055927,-2.9351230425055927,1.0648769574944073,-1.9351230425055927,1.0648769574944073,7.064876957494407,20.064876957494405
6.064876957494407,1.0648769574944073,-3.9351230425055927,-4.935123042505593,0.06487695749440715,-0.9351230425055929,5.064876957494407,0.06487695749440715,-1.9351230425055927,-2.9351230425055927,-0.9351230425055929,0.06487695749440715,-2.9351230425055927,-1.9351230425055927,-1.9351230425055927,-0.9351230425055929,-1.9351230425055927,-2.9351230425055927,-3.9351230425055927,-2.9351230425055927,0.06487695749440715,1.0648769574944073,1.0648769574944073,5.064876957494407
6.064876957494407,1.0648769574944073,-2.9351230425055927,-2.9351230425055927,-4.935123042505593,-3.9351230425055927,0.06487695749440715,-1.9351230425055927,-1.9351230425055927,-2.9351230425055927,-5.935123042505593,-4.935123042505593,0.06487695749440715,-3.9351230425055927,-5.935123042505593,-2.9351230425055927,-0.9351230425055929,-1.9351230425055927,-1.9351230425055927,-2.9351230425055927,-3.9351230425055927,-0.9351230425055929,3.0648769574944073,2.0648769574944073
"",3.0648769574944073,-2.9351230425055927,0.06487695749440715,0.06487695749440715,-4.935123042505593,-2.9351230425055927,-2.9351230425055927,-1.9351230425055927,-1.9351230425055927,-1.9351230425055927,-6.935123042505593,-5.935123042505593,-1.9351230425055927,-3.9351230425055927,-3.9351230425055927,-4.935123042505593,-3.9351230425055927,-2.9351230425055927,-1.9351230425055927,-1.9351230425055927,-2.9351230425055927,2.0648769574944073,""
"",5.064876957494407,-1.9351230425055927,2.0648769574944073,3.0648769574944073,-3.9351230425055927,-1.9351230425055927,-5.935123042505593,-4.935123042505593,-1.9351230425055927,0.06487695749440715,-4.935123042505593,-3.9351230425055927,-0.9351230425055929,1.0648769574944073,-2.9351230425055927,-1.9351230425055927,-3.9351230425055927,-2.9351230425055927,-1.9351230425055927,-5.935123042505593,-6.935123042505593,-0.9351230425055929,""
"",6.064876957494407,-2.9351230425055927,-0.9351230425055929,-3.9351230425055927,-2.9351230425055927,-1.9351230425055927,-1.9351230425055927,0.06487695749440715,-3.9351230425055927,-3.9351230425055927,-1.9351230425055927,-2.9351230425055927,-4.935123042505593,-6.935123042505593,-6.935123042505593,-1.9351230425055927,-5.935123042505593,-2.9351230425055927,-2.9351230425055927,-4.935123042505593,-1.9351230425055927,-1.9351230425055927,""
