10.000000714285715	0.22744804433646665
10.010735127219588	0.2281069355176178
10.021469540153461	0.22876555512202879
10.042938366021206	0.23008197771154523
10.085876017756696	0.2327115432971387
10.171751321227678	0.23795745272966384
10.34350192816964	0.24839558142911
10.687003142053564	0.2690509946521297
11.431792497991053	0.3127725704197492
12.127225924955322	0.3522013277295779
12.80901770866066	0.3894721251920278
13.548596420535636	0.4282826958795485
14.238819203437394	0.46293281427768723
14.986828914508791	0.4987322528783521
15.721196982321256	0.5320835559987217
16.406209121160504	0.5615844512947068
17.149008188169393	0.591828517138299
17.842451326205065	0.6184453790843019
18.5222528209818	0.6430528951375232
19.25984124392818	0.6681325341189812
19.94807373790134	0.6900627643408566
20.694093160044137	0.7122923642744887
21.426470938928002	0.732623243208471
22.10949278883865	0.7503155980734546
22.850301566918937	0.7681927204023097
23.541754416026006	0.7837138643635135
24.290994193302712	0.7993376394827307
25.026592327320486	0.8135431009718983
25.712834532365044	0.8258476888258208
26.45686366557924	0.8382233726197895
27.15153686982022	0.8489325104179999
27.832568430802265	0.858692968631769
28.57138691995395	0.8685125158757319
29.260849480132418	0.877005179243571
30.008098968480525	0.8855323332837259
30.7417068135697	0.8932696334072499
31.425958729685654	0.8999627044682441
32.16799757397125	0.9066930248964544
32.860680489283624	0.9125170086670324
33.53972176133707	0.9178286814732649
34.27654996156016	0.9231805027821327
34.964022232810024	0.9278163122906737
35.70928143222953	0.9324821550522212
36.40518470267582	0.9365269277262658
37.08744632986317	0.9402220746549803
37.82749488522016	0.9439504700163905
38.51818751160394	0.947187384241849
39.26666706615735	0.9504509247200857
40.00150497745184	0.9534269166668988
40.6869869597731	0.9560149174963818
41.430255870264006	0.9586315224444214
42.12416885178169	0.9609095858164252
42.804440190040445	0.9629998046885427
43.542498456468834	0.9651191119871803
44.23120079392401	0.9669674580617575
44.24321327035824	0.9669986458726132
44.25522574679246	0.9670297985418248
44.279250699660906	0.9670919986348168
44.327300605397795	0.9672159790921067
44.42340041687158	0.9674622710642073
44.61560003981915	0.9679482581931332
44.62761251625338	0.9679783434318663
44.6396249926876	0.9680083949350442
44.663649945556045	0.9680683969064511
44.711699851292934	0.9681879979081531
44.80779966276672	0.9684255976869842
44.81981213920095	0.9684551482769654
44.83182461563517	0.968484665811409
44.855849568503615	0.9685436018816358
44.903899474240504	0.9686610791998882
44.915911950674726	0.9686903665184083
44.92792442710895	0.9687196211157949
44.95194937997739	0.9687780323132732
44.963961856411615	0.9688071889962746
44.97597433284584	0.968836313123962
44.98798680928006	0.9688654047376473
44.99999928571429	0.9688944638785852
