24.05797572552951,-0.04212011025646589
22.936214851792975,-0.037238505445396086
21.81477256091507,-0.03288753881651729
20.69365166958724,-0.028989778665966526
19.572852540858776,-0.025482198449197746
18.45237315236649,-0.022313638111839396
17.33220916750834,-0.019442730367730476
16.21235401059369,-0.016836198296029004
15.092798946988077,-0.014467450204502796
13.973533169202947,-0.012315413287701471
12.854543889771694,-0.010363560005781647
11.735816441610075,-0.008599090967139844
10.617334386390294,-0.007012245926881988
9.499079631393949,-0.005595720723006181
8.38103255418878,-0.004344172895741405
7.263172137294409,-0.003253802606201228
6.145476109262636,-0.002321998567167971
5.027921094562755,-0.001547041078353406
3.9104827703220475,-0.0009278561782750661
2.793136029413087,-0.00046381640564716053
1.6758551488051376,-0.00015458483735131257
0.5586139625372133,-2.1718793519341034e-15
-0.5586139625372198,-2.17184095378604e-15
-1.6758551488051434,-0.0001545848373491407
-2.7931360294130942,-0.0004638164056449956
-3.9104827703220475,-0.0009278561782729011
-5.02792109456276,-0.0015470410783490762
-6.145476109262636,-0.0023219985671615317
-7.263172137294409,-0.003253802606194789
-8.381032554188794,-0.004344172895734966
-9.499079631393949,-0.00559572072300174
-10.617334386390292,-0.007012245926876215
-11.735816441610075,-0.008599090967136735
-12.854543889771696,-0.010363560005776318
-13.973533169202947,-0.01231541328769925
-15.09279894698809,-0.014467450204500132
-16.212354010593696,-0.01683619829602634
-17.33220916750834,-0.019442730367726924
-18.452373152366494,-0.022313638111835843
-19.572852540858776,-0.025482198449193305
-20.693651669587247,-0.02898977866595942
-21.81477256091507,-0.03288753881651196
-22.936214851792975,-0.037238505445381875
-24.05797572552951,-0.04212011025646056
