5.149019607843121,-51.38615699568224
5.040522875816977,-51.56385633294664
5.125490196078414,-51.4246843832586
5.244444444444427,-51.22996277992006
5.288888888888871,-51.15724531741987
5.292810457516322,-51.15083000218902
5.307189542483642,-51.127308471972206
5.416993464052269,-50.94775647839876
5.630065359477105,-50.59967796149017
5.678431372549,-50.52072837095874
5.481045751633968,-50.843072503111685
5.477124183006517,-50.84948056805668
5.725490196078412,-50.44393460609724
5.8941176470588035,-50.16893556249008
5.891503267973837,-50.173196982103974
5.901960784313706,-50.15615170644204
5.88888888888887,-50.17745846885014
6.090196078431353,-49.84952041843597
6.128104575163379,-49.78781038437478
6.211764705882333,-49.65167266941211
6.270588235294097,-49.55599199905604
6.326797385620894,-49.464595556504825
6.198692810457497,-49.67293965594636
6.356862745098019,-49.415721825582715
6.505882352941156,-49.17360917478175
6.656209150326776,-48.92959371986116
6.815686274509782,-48.670967783123714
6.827450980392135,-48.651898714196776
6.705882352941155,-48.849011314443295
6.805228758169913,-48.68791920786304
6.91503267973854,-48.509982819656834
7.006535947712396,-48.3617929568943
7.094117647058801,-48.220031114145954
7.239215686274487,-47.98533774177151
7.223529411764683,-48.010700029101365
7.219607843137232,-48.01704097855288
7.2287581699346175,-48.00224566479564
7.360784313725467,-47.78886195830026
7.379084967320238,-47.75929752915671
7.48366013071893,-47.59042103839062
7.660130718954224,-47.30568552451367
7.637908496732002,-47.34152427432428
7.609150326797361,-47.38791103283936
7.759477124182982,-47.14552454260905
8.05882352941174,-46.66352032228621
8.18039215686272,-46.46802317635931
8.167320261437883,-46.48903740987238
8.332026143790824,-46.224380718276905
8.27320261437906,-46.31887037813179
8.664052287581672,-45.69167638613583
8.901960784313697,-45.310640741857405
9.569934640522845,-44.243781529856
9.99346405228755,-43.569608752744244
11.773856209150289,-40.754855902020104
12.665359477124145,-39.357110710928616
16.598692810457475,-33.283424356811224
17.900653594771192,-31.306465448519447
21.35294117647053,-26.14495185358119
22.053594771241773,-25.111694691615394
23.824836601307123,-22.52113767889491
24.27843137254895,-21.862681651581635
26.377777777777702,-18.841507960699477
27.118954248365934,-17.785218525345982
28.968627450980303,-15.17268660822931
29.432679738562005,-14.522518559309564
30.7843137254901,-12.640841790750986
31.286274509803828,-11.946606556754073
33.601307189542624,-8.776834454429125
34.05490196078448,-8.161934066315604
35.74509803921588,-5.8884714174023145
36.18169934640548,-5.305764301159107
37.169934640523174,-3.9937374053766117
37.619607843137594,-3.399905814769708
38.938562091503584,-1.6695708292843419
39.32810457516367,-1.1617987529960505
40.18039215686302,-0.05603206098375413
40.5777777777781,0.45710135763077453
41.64705882352973,1.830133642174136
41.84575163398724,2.0840319777533978
43.503267973856524,4.186969157815195
43.94901960784346,4.747902505333833
45.675816993464274,6.902478733856377
46.168627450980686,7.512001126533596
47.69281045751671,9.382057735378439
47.983006535948014,9.735520515345204
49.59215686274538,11.680478092444517
49.98431372549047,12.150618396060162
51.466666666666995,13.914102799441002
52.053594771242174,14.606378670873143
53.1594771241833,15.901562411760105
53.368627450980675,16.145163718088867
54.1633986928108,17.06693030542109
54.546405228758495,17.508921594575945
55.597385620915354,18.714356527248253
55.89934640522912,19.058687885772486
56.733333333333675,20.00504585317551
57.19346405228788,20.524250104948933
58.90326797385647,22.43534553297659
59.19738562091538,22.761194562507853
60.091503267974204,23.746558125315985
60.48888888888915,24.181977072373492
60.857516339869576,24.584498719865802
